Year,Brand,Model,Body Type,Drivetrain,Interior Colour,Exterior Colour,Fuel Type,Transmission Type,Doors,Cylinder Count,Fuel Efficiency (Lt/100kms),Distance (km),Mileage (kms/Lt),Years Used,Price
2007.0,14.0,10.0,6.0,2.0,5.0,5.0,2.0,0.0,2.0,6.0,13.24,147000.0,7.6,17.0,13900.0
2017.0,17.0,10.0,2.0,5.0,1.0,0.0,2.0,0.0,2.0,8.0,12.68,35269.0,7.9,7.0,215950.0
2017.0,17.0,10.0,2.0,5.0,1.0,0.0,2.0,0.0,2.0,10.0,12.68,38665.0,7.9,7.0,185555.0
2018.0,17.0,10.0,2.0,5.0,1.0,3.0,2.0,0.0,2.0,8.0,12.68,20000.0,7.9,6.0,248899.0
2020.0,17.0,10.0,1.0,5.0,1.0,3.0,2.0,0.0,2.0,8.0,13.45,12000.0,7.4,4.0,364888.0
2018.0,17.0,10.0,2.0,5.0,8.0,5.0,2.0,0.0,2.0,8.0,13.45,8508.0,7.4,6.0,355000.0
2022.0,17.0,10.0,2.0,6.0,6.0,0.0,2.0,0.0,2.0,8.0,13.45,5123.0,7.4,2.0,399888.0
2020.0,17.0,10.0,1.0,5.0,1.0,5.0,2.0,0.0,2.0,8.0,13.45,7415.0,7.4,4.0,408000.0
2020.0,17.0,10.0,1.0,5.0,6.0,3.0,2.0,0.0,2.0,8.0,13.45,11088.0,7.4,4.0,362888.0
2020.0,17.0,10.0,1.0,5.0,1.0,5.0,2.0,0.0,2.0,8.0,13.45,5090.0,7.4,4.0,368888.0
2020.0,17.0,10.0,1.0,6.0,6.0,1.0,2.0,0.0,2.0,8.0,13.45,11530.0,7.4,4.0,428888.0
2022.0,17.0,10.0,2.0,6.0,1.0,3.0,2.0,0.0,2.0,8.0,13.45,5910.0,7.4,2.0,430888.0
2018.0,15.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,12.06,69525.0,8.3,6.0,40800.0
2021.0,15.0,10.0,4.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,9.52,25500.0,10.5,3.0,56395.0
2020.0,15.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,6.0,10.74,27500.0,9.3,4.0,58500.0
2017.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,9.59,61900.0,10.4,7.0,41350.0
2016.0,15.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,10.67,97102.0,9.4,8.0,33987.0
2012.0,15.0,10.0,2.0,5.0,1.0,5.0,2.0,0.0,2.0,5.0,8.12,161000.0,12.3,12.0,9990.0
2012.0,15.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,10.77,182148.0,9.3,12.0,14888.0
2012.0,15.0,10.0,7.0,5.0,1.0,0.0,0.0,0.0,4.0,6.0,9.26,111530.0,10.8,12.0,15995.0
2013.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,9.75,149985.0,10.3,11.0,16485.0
2019.0,15.0,10.0,8.0,3.0,2.0,1.0,2.0,0.0,4.0,8.0,16.25,58273.0,6.2,5.0,169980.0
2012.0,15.0,10.0,7.0,3.0,6.0,3.0,8.0,0.0,2.0,6.0,9.32,83143.0,10.7,12.0,18990.0
2012.0,15.0,10.0,8.0,3.0,8.0,0.0,0.0,0.0,4.0,4.0,9.06,141000.0,11.0,12.0,18990.0
2007.0,15.0,10.0,1.0,5.0,1.0,5.0,2.0,0.0,2.0,5.0,12.12,119800.0,8.3,17.0,19888.0
2014.0,15.0,10.0,8.0,3.0,6.0,3.0,0.0,0.0,4.0,6.0,8.92,187801.0,11.2,10.0,21888.0
2014.0,15.0,10.0,8.0,3.0,1.0,2.0,0.0,0.0,4.0,6.0,10.32,154000.0,9.7,10.0,21950.0
2017.0,15.0,10.0,7.0,3.0,1.0,4.0,2.0,0.0,4.0,5.0,8.16,144000.0,12.3,7.0,22480.0
2017.0,15.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,8.16,135000.0,12.3,7.0,22950.0
2014.0,15.0,10.0,7.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,7.88,138000.0,12.7,10.0,22995.0
2015.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,12.74,137061.0,7.8,9.0,23888.0
2013.0,15.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,8.0,11.51,187537.0,8.7,11.0,24295.0
2021.0,15.0,10.0,8.0,3.0,6.0,0.0,6.0,0.0,4.0,8.0,14.54,40553.0,6.9,3.0,139995.0
2015.0,15.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,11.05,108000.0,9.0,9.0,24777.0
2013.0,15.0,10.0,8.0,3.0,1.0,5.0,0.0,0.0,4.0,6.0,10.02,77240.0,10.0,11.0,24888.0
2013.0,15.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,8.0,11.51,163888.0,8.7,11.0,24995.0
2017.0,15.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,5.0,9.07,113241.0,11.0,7.0,24998.0
2014.0,15.0,10.0,8.0,3.0,1.0,2.0,0.0,0.0,4.0,6.0,10.42,179873.0,9.6,10.0,26285.0
2013.0,15.0,10.0,8.0,3.0,2.0,5.0,0.0,0.0,4.0,6.0,11.12,113067.0,9.0,11.0,26499.0
2017.0,15.0,10.0,8.0,3.0,1.0,5.0,8.0,0.0,4.0,4.0,9.93,120967.0,10.1,7.0,26588.0
2015.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.43,82000.0,9.6,9.0,26880.0
2012.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.77,56000.0,9.3,12.0,27888.0
2022.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,2.0,4.0,4.0,10.42,434.0,9.6,2.0,63995.0
2018.0,15.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,8.73,87000.0,11.5,6.0,28880.0
2018.0,15.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.15,124600.0,10.9,6.0,28888.0
2018.0,15.0,10.0,7.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,8.73,63000.0,11.5,6.0,28980.0
2018.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.15,113380.0,10.9,6.0,28995.0
2018.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.73,100100.0,11.5,6.0,28995.0
2017.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.07,93000.0,11.0,7.0,29850.0
2019.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,2.0,4.0,4.0,9.96,35114.0,10.0,5.0,45980.0
2018.0,15.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,5.0,8.73,108050.0,11.5,6.0,29888.0
2019.0,15.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,9.03,113390.0,11.1,5.0,29888.0
2019.0,15.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,8.73,97000.0,11.5,5.0,29950.0
2017.0,15.0,10.0,5.0,5.0,1.0,5.0,2.0,0.0,4.0,4.0,10.51,124100.0,9.5,7.0,29995.0
2017.0,15.0,10.0,7.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,9.07,77212.0,11.0,7.0,29995.0
2016.0,15.0,10.0,5.0,0.0,1.0,5.0,2.0,0.0,4.0,4.0,10.91,139000.0,9.2,8.0,29995.0
2016.0,15.0,10.0,8.0,3.0,1.0,2.0,0.0,0.0,4.0,6.0,9.16,139509.0,10.9,8.0,29998.0
2017.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.93,97019.0,10.1,7.0,30590.0
2018.0,15.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.73,79820.0,11.5,6.0,30800.0
2019.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.03,123000.0,11.1,5.0,30885.0
2016.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,10.43,94850.0,9.6,8.0,30888.0
2018.0,15.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,8.73,58600.0,11.5,6.0,30888.0
2019.0,15.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.73,66883.0,11.5,5.0,30890.0
2016.0,15.0,10.0,10.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,10.83,128818.0,9.2,8.0,30995.0
2019.0,15.0,10.0,4.0,3.0,1.0,5.0,8.0,0.0,4.0,4.0,8.23,75308.0,12.2,5.0,30999.0
2018.0,15.0,10.0,10.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,9.48,92117.0,10.5,6.0,31500.0
2018.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.15,99000.0,10.9,6.0,31777.0
2017.0,15.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,9.93,99600.0,10.1,7.0,31777.0
2017.0,15.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.07,59014.0,11.0,7.0,31800.0
2018.0,15.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.73,52741.0,11.5,6.0,31800.0
2016.0,15.0,10.0,8.0,3.0,1.0,2.0,0.0,0.0,4.0,6.0,9.16,153176.0,10.9,8.0,31880.0
2016.0,15.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,10.43,123000.0,9.6,8.0,30450.0
2019.0,15.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.23,60176.0,12.2,5.0,31950.0
2016.0,15.0,10.0,8.0,3.0,1.0,0.0,0.0,0.0,4.0,6.0,9.16,154000.0,10.9,8.0,31995.0
2019.0,15.0,10.0,4.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,8.23,79772.0,12.2,5.0,32295.0
2018.0,15.0,10.0,7.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,8.73,37468.0,11.5,6.0,32655.0
2017.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.93,93000.0,10.1,7.0,32750.0
2019.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,8.16,74480.0,12.3,5.0,32888.0
2019.0,15.0,10.0,4.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,8.23,39442.0,12.2,5.0,32988.0
2016.0,15.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,10.43,73000.0,9.6,8.0,33480.0
2019.0,15.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,8.47,41660.0,11.8,5.0,33498.0
2019.0,15.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,8.73,52000.0,11.5,5.0,33777.0
2016.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,12.0,108149.0,8.3,8.0,33800.0
2016.0,15.0,10.0,8.0,3.0,2.0,4.0,0.0,0.0,4.0,6.0,9.16,123766.0,10.9,8.0,33880.0
2017.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,11.75,147000.0,8.5,7.0,33885.0
2016.0,15.0,10.0,2.0,3.0,7.0,5.0,2.0,0.0,2.0,5.0,10.27,103699.0,9.7,8.0,33888.0
2015.0,15.0,10.0,7.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,9.08,34188.0,11.0,9.0,33910.0
2019.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,8.0,16.98,26908.0,5.9,5.0,228800.0
2016.0,15.0,10.0,8.0,3.0,1.0,5.0,0.0,0.0,4.0,6.0,9.16,112000.0,10.9,8.0,34450.0
2019.0,15.0,10.0,7.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,9.34,107818.0,10.7,5.0,34590.0
2019.0,15.0,10.0,4.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,8.23,57869.0,12.2,5.0,34655.0
2019.0,15.0,10.0,4.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.23,53000.0,12.2,5.0,34750.0
2019.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.73,47000.0,11.5,5.0,34888.0
2019.0,15.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,8.0,16.98,86872.0,5.9,5.0,199800.0
2018.0,15.0,10.0,8.0,3.0,1.0,5.0,8.0,0.0,4.0,4.0,9.62,78606.0,10.4,6.0,39999.0
2017.0,15.0,10.0,2.0,5.0,1.0,2.0,2.0,0.0,2.0,8.0,12.14,79501.0,8.2,7.0,65800.0
2016.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,8.0,18.47,107118.0,5.4,8.0,109800.0
2017.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,12.07,71000.0,8.3,7.0,65777.0
2019.0,15.0,10.0,4.0,3.0,1.0,3.0,2.0,0.0,5.0,4.0,8.23,30795.0,12.2,5.0,34888.0
2019.0,15.0,10.0,4.0,3.0,1.0,2.0,2.0,0.0,4.0,5.0,8.23,29978.0,12.2,5.0,34888.0
2019.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.73,75114.0,11.5,5.0,34888.0
2019.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,8.0,16.98,89759.0,5.9,5.0,196800.0
2018.0,15.0,10.0,8.0,3.0,9.0,0.0,2.0,0.0,4.0,4.0,9.98,104000.0,10.0,6.0,34950.0
2016.0,15.0,10.0,8.0,3.0,1.0,2.0,0.0,0.0,4.0,6.0,9.16,119000.0,10.9,8.0,34995.0
2017.0,15.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,6.0,13.05,229998.0,7.7,7.0,34998.0
2019.0,15.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,4.0,5.0,9.34,92477.0,10.7,5.0,34999.0
2018.0,15.0,10.0,10.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,9.48,67000.0,10.5,6.0,35450.0
2018.0,15.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,9.98,99000.0,10.0,6.0,35450.0
2022.0,15.0,10.0,8.0,3.0,0.0,0.0,2.0,0.0,4.0,4.0,10.42,4024.0,9.6,2.0,69282.0
2019.0,15.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.73,34548.0,11.5,5.0,35800.0
2017.0,15.0,10.0,8.0,5.0,1.0,0.0,2.0,0.0,4.0,6.0,14.57,122134.0,6.9,7.0,35888.0
2018.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.98,98000.0,10.0,6.0,35950.0
2018.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.98,89000.0,10.0,6.0,35950.0
2019.0,15.0,10.0,7.0,3.0,5.0,5.0,2.0,0.0,4.0,4.0,8.73,68371.0,11.5,5.0,35988.0
2019.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,9.96,72668.0,10.0,5.0,35990.0
2018.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,9.98,62952.0,10.0,6.0,35990.0
2020.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,9.03,50742.0,11.1,4.0,37988.0
2019.0,15.0,10.0,7.0,3.0,6.0,5.0,2.0,2.0,4.0,4.0,9.34,93339.0,10.7,5.0,36151.0
2018.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.98,82000.0,10.0,6.0,36450.0
2018.0,15.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,9.48,56800.0,10.5,6.0,36488.0
2018.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.98,59750.0,10.0,6.0,36800.0
2018.0,15.0,10.0,8.0,3.0,9.0,0.0,2.0,0.0,4.0,6.0,12.06,147867.0,8.3,6.0,36880.0
2020.0,15.0,10.0,4.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.23,33126.0,12.2,4.0,36888.0
2019.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.96,90546.0,10.0,5.0,36888.0
2019.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,9.96,92530.0,10.0,5.0,36888.0
2016.0,15.0,10.0,8.0,3.0,1.0,0.0,0.0,0.0,4.0,6.0,9.16,83622.0,10.9,8.0,36888.0
2018.0,15.0,10.0,8.0,3.0,9.0,5.0,2.0,0.0,4.0,6.0,11.75,178620.0,8.5,6.0,36888.0
2013.0,15.0,10.0,1.0,5.0,6.0,3.0,2.0,0.0,2.0,6.0,8.84,54200.0,11.3,11.0,36888.0
2019.0,15.0,10.0,8.0,3.0,8.0,0.0,2.0,0.0,4.0,4.0,9.96,113000.0,10.0,5.0,36950.0
2018.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.98,76000.0,10.0,6.0,36950.0
2018.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.98,71667.0,10.0,6.0,36990.0
2018.0,15.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,9.98,72000.0,10.0,6.0,37450.0
2022.0,15.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,3.0,6.0,11.28,9000.0,8.9,2.0,86176.0
2019.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.96,83000.0,10.0,5.0,37450.0
2019.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,9.34,90600.0,10.7,5.0,37888.0
2018.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,12.06,119000.0,8.3,6.0,38450.0
2019.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.96,62000.0,10.0,5.0,38777.0
2016.0,15.0,10.0,8.0,3.0,1.0,5.0,0.0,0.0,4.0,6.0,9.16,60287.0,10.9,8.0,38800.0
2018.0,15.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,10.41,140500.0,9.6,6.0,38800.0
2018.0,15.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,9.98,50252.0,10.0,6.0,38800.0
2019.0,15.0,10.0,2.0,3.0,7.0,0.0,2.0,0.0,2.0,4.0,9.46,96548.0,10.6,5.0,38800.0
2018.0,15.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,6.0,9.7,105200.0,10.3,6.0,38888.0
2018.0,15.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,10.45,104492.0,9.6,6.0,38950.0
2019.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.7,112677.0,10.3,5.0,38950.0
2019.0,15.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,9.96,75000.0,10.0,5.0,38950.0
2019.0,15.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.34,74646.0,10.7,5.0,38995.0
2018.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,12.06,92000.0,8.3,6.0,39480.0
2018.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,12.06,92099.0,8.3,6.0,39800.0
2018.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,12.06,88956.0,8.3,6.0,39800.0
2019.0,15.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.34,74881.0,10.7,5.0,39800.0
2022.0,15.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.5,23448.0,10.5,2.0,57399.0
2018.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,12.06,90738.0,8.3,6.0,39800.0
2019.0,15.0,10.0,8.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,9.96,40958.0,10.0,5.0,39800.0
2017.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,11.75,61334.0,8.5,7.0,39800.0
2020.0,15.0,10.0,7.0,3.0,6.0,2.0,2.0,0.0,4.0,6.0,9.34,75320.0,10.7,4.0,39810.0
2020.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.98,106000.0,10.0,4.0,39888.0
2019.0,15.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,9.34,71100.0,10.7,5.0,39888.0
2016.0,15.0,10.0,8.0,3.0,1.0,0.0,0.0,0.0,4.0,6.0,9.16,107998.0,10.9,8.0,39888.0
2017.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,14.57,86000.0,6.9,7.0,39950.0
2021.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,10.04,14492.0,10.0,3.0,58749.0
2019.0,15.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.96,79514.0,10.0,5.0,39995.0
2017.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,12.03,117000.0,8.3,7.0,39995.0
2019.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.96,51551.0,10.0,5.0,40588.0
2018.0,15.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,12.06,84521.0,8.3,6.0,40800.0
2018.0,15.0,10.0,8.0,3.0,8.0,0.0,2.0,0.0,4.0,6.0,12.06,73928.0,8.3,6.0,40800.0
2019.0,15.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,9.96,52666.0,10.0,5.0,40800.0
2019.0,15.0,10.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,4.0,9.46,67999.0,10.6,5.0,40800.0
2018.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.98,28368.0,10.0,6.0,40800.0
2017.0,15.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,6.0,14.57,86158.0,6.9,7.0,40888.0
2018.0,15.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,5.0,9.7,92200.0,10.3,6.0,40888.0
2018.0,15.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,10.45,94000.0,9.6,6.0,40950.0
2018.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.62,77581.0,10.4,6.0,40998.0
2019.0,15.0,10.0,8.0,3.0,2.0,3.0,2.0,0.0,4.0,6.0,11.2,100500.0,8.9,5.0,40999.0
2018.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,12.06,77000.0,8.3,6.0,41450.0
2017.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.16,49821.0,12.3,7.0,28888.0
2018.0,15.0,10.0,8.0,3.0,1.0,1.0,8.0,0.0,4.0,4.0,9.98,36987.0,10.0,6.0,41500.0
2020.0,15.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,9.34,60439.0,10.7,4.0,41888.0
2019.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,9.7,101130.0,10.3,5.0,41888.0
2019.0,15.0,10.0,10.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,9.46,63912.0,10.6,5.0,41888.0
2019.0,15.0,10.0,10.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.46,68712.0,10.6,5.0,41888.0
2018.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,12.06,107880.0,8.3,6.0,41895.0
2018.0,15.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,10.45,83000.0,9.6,6.0,41950.0
2018.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,12.06,70428.0,8.3,6.0,41950.0
2023.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.54,90.0,11.7,1.0,55353.0
2021.0,15.0,10.0,4.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,8.23,14150.0,12.2,3.0,41955.0
2018.0,15.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,9.96,33373.0,10.0,6.0,42138.0
2020.0,15.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,9.98,87000.0,10.0,4.0,42150.0
2018.0,15.0,10.0,8.0,3.0,1.0,0.0,8.0,0.0,4.0,4.0,9.98,36816.0,10.0,6.0,42500.0
2020.0,15.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,9.46,74752.0,10.6,4.0,42800.0
2022.0,15.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,5.0,8.29,25619.0,12.1,2.0,44688.0
2018.0,15.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,11.75,67000.0,8.5,6.0,48799.0
2018.0,15.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,12.06,59362.0,8.3,6.0,42800.0
2019.0,15.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,5.0,9.46,73000.0,10.6,5.0,42888.0
2020.0,15.0,10.0,8.0,3.0,1.0,5.0,8.0,0.0,2.0,4.0,9.98,76900.0,10.0,4.0,42888.0
2022.0,15.0,10.0,7.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,8.29,4995.0,12.1,2.0,52896.0
2018.0,15.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,12.06,131000.0,8.3,6.0,42950.0
2020.0,15.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,9.34,38369.0,10.7,4.0,42989.0
2019.0,15.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.96,37706.0,10.0,5.0,42995.0
2019.0,15.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,8.0,11.06,110080.0,9.0,5.0,43888.0
2020.0,15.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,9.34,49014.0,10.7,4.0,43888.0
2019.0,15.0,10.0,8.0,3.0,6.0,5.0,8.0,2.0,4.0,4.0,9.96,31342.0,10.0,5.0,43900.0
2019.0,15.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.96,50784.0,10.0,5.0,43955.0
2022.0,15.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.42,9756.0,9.6,2.0,72097.0
2019.0,15.0,10.0,7.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,9.34,52192.0,10.7,5.0,43955.0
2018.0,15.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,6.0,10.45,71287.0,9.6,6.0,43988.0
2019.0,15.0,10.0,8.0,3.0,0.0,5.0,2.0,0.0,4.0,4.0,9.96,42618.0,10.0,5.0,43988.0
2021.0,15.0,10.0,4.0,3.0,6.0,5.0,2.0,0.0,3.0,4.0,8.23,8421.0,12.2,3.0,43995.0
