Year,Brand,Model,Body Type,Drivetrain,Interior Colour,Exterior Colour,Fuel Type,Transmission Type,Doors,Cylinder Count,Fuel Efficiency (Lt/100kms),Distance (km),Mileage (kms/Lt),Years Used,Purchase Price,Current Market Price
2021.0,17.0,10.0,7.0,2.0,6.0,1.0,2.0,0.0,4.0,8.0,15.14,11891.0,6.6,3.0,229998.0,89305.33
2006.0,17.0,10.0,1.0,5.0,0.0,5.0,2.0,0.0,2.0,12.0,17.66,26986.0,5.7,18.0,77888.0,2105.88
2018.0,17.0,10.0,7.0,3.0,2.0,5.0,2.0,0.0,4.0,4.0,8.86,53400.0,11.3,6.0,25650.0,2832.02
2016.0,17.0,10.0,7.0,3.0,5.0,1.0,2.0,0.0,4.0,5.0,12.85,82540.0,7.8,8.0,27850.0,1805.71
2020.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.1,54074.0,11.0,4.0,26888.0,3357.12
2018.0,17.0,10.0,7.0,3.0,0.0,3.0,2.0,0.0,4.0,4.0,10.63,44901.0,9.4,6.0,32888.0,4193.29
2019.0,17.0,10.0,7.0,3.0,2.0,3.0,2.0,0.0,4.0,6.0,11.87,78301.0,8.4,5.0,37988.0,3226.58
2018.0,17.0,10.0,7.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,8.86,72866.0,11.3,6.0,25888.0,2186.86
2020.0,17.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,9.1,27800.0,11.0,4.0,29950.0,6338.62
2020.0,17.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,3.0,8.55,18164.0,11.7,4.0,32997.0,9372.82
2023.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,3.0,8.69,35.0,11.5,1.0,33133.0,31366.57
2023.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,3.0,8.69,35.0,11.5,1.0,41223.0,39025.26
2012.0,17.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,11.17,116450.0,9.0,12.0,15985.0,505.65
2017.0,17.0,10.0,7.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,8.36,135887.0,12.0,7.0,18995.0,846.32
2023.0,17.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,8.69,10.0,11.5,1.0,40653.0,38581.77
2016.0,17.0,10.0,7.0,4.0,1.0,3.0,2.0,0.0,4.0,6.0,12.0,144982.0,8.3,8.0,19745.0,764.41
2019.0,17.0,10.0,4.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,9.16,60162.0,10.9,5.0,22800.0,2437.22
2020.0,17.0,10.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,8.68,8902.0,11.5,4.0,26997.0,11426.09
2020.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,8.55,60000.0,11.7,4.0,27004.0,3086.17
2021.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,8.55,32032.0,11.7,3.0,27246.0,5509.87
2022.0,17.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,9.46,16431.0,10.6,2.0,44888.0,15284.78
2021.0,17.0,10.0,7.0,3.0,1.0,3.0,6.0,0.0,4.0,4.0,9.46,12767.0,10.6,3.0,45139.0,16852.53
2016.0,17.0,10.0,8.0,4.0,1.0,5.0,2.0,0.0,4.0,5.0,9.55,153956.0,10.5,8.0,12774.0,467.47
2016.0,17.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.21,152881.0,10.9,8.0,16888.0,622.1
2017.0,17.0,10.0,8.0,4.0,8.0,5.0,2.0,0.0,4.0,4.0,9.64,61000.0,10.4,7.0,17888.0,1637.63
2017.0,17.0,10.0,8.0,4.0,0.0,3.0,2.0,0.0,4.0,5.0,9.64,82000.0,10.4,7.0,18000.0,1271.74
2020.0,17.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,3.0,8.55,30812.0,11.7,4.0,28900.0,5665.0
2011.0,17.0,10.0,7.0,4.0,0.0,3.0,2.0,0.0,4.0,6.0,10.77,129160.0,9.3,13.0,10980.0,276.16
2012.0,17.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,5.0,11.17,134500.0,9.0,12.0,15999.0,442.88
2019.0,17.0,10.0,7.0,4.0,1.0,4.0,2.0,0.0,4.0,4.0,8.36,23286.0,12.0,5.0,22999.0,5182.13
2015.0,17.0,10.0,7.0,4.0,6.0,3.0,2.0,0.0,4.0,6.0,12.27,143200.0,8.1,9.0,17995.0,646.03
2015.0,17.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.12,93000.0,11.0,9.0,18988.0,1013.92
2023.0,17.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,2.0,3.0,8.69,154.0,11.5,1.0,36198.0,33866.56
2023.0,17.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,2.0,3.0,8.69,20.0,11.5,1.0,39028.0,37002.59
2023.0,17.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,2.0,3.0,8.69,9.0,11.5,1.0,39028.0,37043.26
2023.0,17.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,2.0,3.0,8.69,7.0,11.5,1.0,39773.0,37757.92
2023.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,3.0,8.69,10.0,11.5,1.0,41315.0,39210.04
2023.0,17.0,10.0,7.0,3.0,0.0,5.0,2.0,0.0,4.0,4.0,8.69,0.0,11.5,1.0,41623.0,39541.85
2019.0,17.0,10.0,7.0,4.0,6.0,5.0,2.0,0.0,4.0,4.0,8.68,24449.0,11.5,5.0,23999.0,5224.9
2010.0,17.0,10.0,8.0,4.0,5.0,2.0,2.0,0.0,4.0,6.0,10.45,208000.0,9.6,14.0,6995.0,96.26
2014.0,17.0,10.0,8.0,4.0,0.0,4.0,2.0,0.0,4.0,4.0,8.23,104115.0,12.2,10.0,12995.0,569.38
2015.0,17.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,9.12,180840.0,11.0,9.0,13995.0,403.34
2014.0,17.0,10.0,8.0,4.0,0.0,5.0,2.0,0.0,4.0,4.0,8.23,125392.0,12.2,10.0,14990.0,553.58
2023.0,17.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,8.69,0.0,11.5,1.0,35333.0,33566.35
2023.0,17.0,10.0,7.0,3.0,0.0,5.0,2.0,0.0,2.0,3.0,8.69,10.0,11.5,1.0,38929.0,36945.6
2020.0,17.0,10.0,7.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,10.67,28226.0,9.4,4.0,25995.0,5440.28
2017.0,3.0,10.0,7.0,3.0,8.0,5.0,2.0,0.0,5.0,6.0,11.1,141583.0,9.0,7.0,28888.0,1238.74
2023.0,3.0,10.0,7.0,3.0,2.0,0.0,0.0,0.0,4.0,7.0,10.48,4000.0,9.5,1.0,169000.0,114678.57
2021.0,3.0,10.0,7.0,3.0,2.0,5.0,2.0,0.0,4.0,6.0,11.23,31915.0,8.9,3.0,48987.0,9934.14
2019.0,3.0,10.0,7.0,2.0,2.0,0.0,2.0,0.0,4.0,8.0,14.04,52591.0,7.1,5.0,71888.0,8614.02
2021.0,3.0,10.0,7.0,2.0,1.0,5.0,2.0,0.0,4.0,8.0,15.06,53165.0,6.6,3.0,107995.0,14532.69
2006.0,3.0,10.0,8.0,5.0,1.0,0.0,2.0,0.0,4.0,6.0,11.26,95009.0,8.9,18.0,6000.0,57.14
2017.0,3.0,10.0,7.0,3.0,0.0,1.0,2.0,0.0,4.0,6.0,11.1,129000.0,9.0,7.0,27450.0,1283.63
2018.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,2.0,6.0,11.1,64386.0,9.0,6.0,32994.0,3104.86
2013.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,8.0,12.92,153700.0,7.7,11.0,29995.0,824.54
2014.0,3.0,10.0,7.0,3.0,1.0,0.0,1.0,0.0,4.0,8.0,14.66,138308.0,6.8,10.0,37490.0,1263.92
2020.0,3.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.69,57834.0,10.3,4.0,37995.0,4480.94
2020.0,3.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,11.6,46505.0,8.6,4.0,44888.0,6355.26
2020.0,3.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,11.79,64000.0,8.5,4.0,47494.0,5134.49
2018.0,3.0,10.0,8.0,3.0,5.0,1.0,2.0,0.0,4.0,6.0,11.25,45261.0,8.9,6.0,50594.0,6408.82
2018.0,3.0,10.0,7.0,2.0,1.0,0.0,2.0,0.0,4.0,8.0,14.04,99574.0,7.1,6.0,54888.0,3506.45
2018.0,3.0,10.0,7.0,2.0,1.0,0.0,2.0,0.0,5.0,6.0,14.04,134685.0,7.1,6.0,56888.0,2752.3
2019.0,3.0,10.0,7.0,2.0,1.0,0.0,2.0,0.0,4.0,8.0,14.04,144896.0,7.1,5.0,56910.0,2755.56
2021.0,3.0,10.0,7.0,3.0,6.0,3.0,2.0,2.0,4.0,4.0,9.69,37606.0,10.3,3.0,41988.0,7496.91
2017.0,3.0,10.0,7.0,2.0,1.0,0.0,2.0,0.0,4.0,8.0,14.12,76151.0,7.1,7.0,61800.0,4662.74
2020.0,3.0,10.0,7.0,2.0,1.0,0.0,2.0,0.0,4.0,8.0,14.18,85634.0,7.1,4.0,67910.0,5680.82
2018.0,3.0,10.0,7.0,2.0,1.0,5.0,2.0,0.0,4.0,8.0,14.04,59500.0,7.1,6.0,68999.0,6949.54
2019.0,3.0,10.0,7.0,2.0,6.0,5.0,2.0,0.0,4.0,8.0,14.04,46611.0,7.1,5.0,81995.0,10862.95
2021.0,3.0,10.0,7.0,2.0,6.0,5.0,2.0,0.0,4.0,8.0,15.06,18061.0,6.6,3.0,114495.0,34681.85
2021.0,3.0,10.0,7.0,2.0,9.0,5.0,2.0,0.0,4.0,7.0,15.06,74299.0,6.6,3.0,114900.0,11585.55
2022.0,3.0,10.0,7.0,2.0,1.0,0.0,2.0,0.0,4.0,8.0,14.68,32290.0,6.8,2.0,119910.0,25518.8
2011.0,3.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,6.0,9.96,140521.0,10.0,13.0,9995.0,232.41
2017.0,3.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,9.5,142889.0,10.5,7.0,23780.0,1010.99
2017.0,3.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.5,82000.0,10.5,7.0,26450.0,1868.75
2020.0,3.0,10.0,7.0,3.0,6.0,2.0,2.0,0.0,4.0,6.0,11.79,96365.0,8.5,4.0,44152.0,3320.79
2020.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,11.79,29000.0,8.5,4.0,50594.0,10378.26
2017.0,3.0,10.0,7.0,2.0,1.0,0.0,2.0,0.0,4.0,6.0,14.12,86461.0,7.1,7.0,53790.0,3624.63
2019.0,3.0,10.0,7.0,2.0,1.0,5.0,2.0,0.0,4.0,8.0,14.04,57797.0,7.1,5.0,69995.0,7743.15
2012.0,3.0,10.0,2.0,5.0,1.0,5.0,2.0,0.0,2.0,8.0,13.74,6655.0,7.3,12.0,69800.0,16763.73
2011.0,3.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,9.96,76580.0,10.0,13.0,17490.0,707.03
2012.0,3.0,10.0,7.0,3.0,1.0,0.0,1.0,0.0,4.0,8.0,15.85,192000.0,6.3,12.0,24900.0,493.07
2012.0,3.0,10.0,7.0,3.0,2.0,5.0,1.0,0.0,4.0,8.0,14.48,152981.0,6.9,12.0,35900.0,881.08
2020.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,11.79,54000.0,8.5,4.0,46756.0,5844.5
2023.0,3.0,10.0,8.0,3.0,6.0,4.0,2.0,0.0,4.0,4.0,8.98,658.0,11.1,1.0,49376.0,44011.26
2022.0,3.0,10.0,7.0,3.0,0.0,3.0,2.0,2.0,4.0,5.0,11.48,23309.0,8.7,2.0,59995.0,16210.48
2018.0,3.0,10.0,7.0,2.0,1.0,2.0,2.0,0.0,4.0,8.0,14.04,112300.0,7.1,6.0,55777.0,3192.47
2019.0,3.0,10.0,7.0,2.0,0.0,5.0,2.0,0.0,4.0,8.0,14.28,101263.0,7.0,5.0,55888.0,3767.29
2021.0,3.0,10.0,7.0,2.0,1.0,0.0,2.0,0.0,4.0,8.0,15.06,12480.0,6.6,3.0,132800.0,50213.52
2021.0,3.0,10.0,7.0,2.0,1.0,0.0,2.0,0.0,4.0,8.0,15.06,38300.0,6.6,3.0,137777.0,24246.47
2021.0,3.0,10.0,7.0,2.0,6.0,5.0,2.0,0.0,4.0,7.0,15.06,28155.0,6.6,3.0,138888.0,30940.85
2022.0,3.0,10.0,7.0,2.0,6.0,5.0,2.0,0.0,4.0,8.0,14.68,18750.0,6.8,2.0,152995.0,47894.09
2010.0,3.0,10.0,7.0,4.0,0.0,5.0,2.0,0.0,4.0,4.0,10.09,181471.0,9.9,14.0,10780.0,168.9
2011.0,3.0,10.0,10.0,3.0,0.0,3.0,2.0,0.0,4.0,5.0,9.77,215000.0,10.2,13.0,11999.0,186.65
2022.0,3.0,10.0,7.0,2.0,0.0,0.0,6.0,0.0,2.0,8.0,14.68,24165.0,6.8,2.0,131894.0,34744.5
2023.0,3.0,10.0,7.0,4.0,6.0,0.0,0.0,2.0,4.0,7.0,10.48,99.0,9.5,1.0,149999.0,141102.14
2007.0,3.0,10.0,8.0,4.0,0.0,3.0,2.0,0.0,4.0,5.0,11.55,105655.0,8.7,17.0,8995.0,116.66
2008.0,3.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,8.0,14.6,148388.0,6.8,16.0,9880.0,124.76
2015.0,3.0,10.0,8.0,5.0,6.0,3.0,2.0,0.0,4.0,4.0,9.96,141000.0,10.0,9.0,14800.0,539.07
2017.0,3.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,6.0,11.1,162400.0,9.0,7.0,22999.0,867.13
2018.0,3.0,10.0,7.0,4.0,4.0,1.0,2.0,0.0,4.0,4.0,10.53,87196.0,9.5,6.0,28900.0,2081.36
2018.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,11.1,105593.0,9.0,6.0,30998.0,1877.16
2019.0,3.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.69,55916.0,10.3,5.0,35588.0,4049.24
2019.0,3.0,10.0,7.0,3.0,5.0,0.0,2.0,0.0,4.0,4.0,9.69,92463.0,10.3,5.0,35900.0,2627.78
2020.0,3.0,10.0,7.0,3.0,1.0,5.0,6.0,0.0,4.0,4.0,10.16,63470.0,9.8,4.0,35999.0,3919.86
2008.0,3.0,10.0,8.0,5.0,6.0,3.0,2.0,0.0,4.0,5.0,10.17,262343.0,9.8,16.0,2500.0,18.36
2019.0,3.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,5.0,11.23,35884.0,8.9,5.0,39999.0,6538.06
2020.0,3.0,10.0,7.0,3.0,0.0,0.0,6.0,0.0,5.0,4.0,9.69,35985.0,10.3,4.0,41888.0,7287.25
2021.0,3.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,5.0,9.69,40979.0,10.3,3.0,42243.0,7043.4
2020.0,3.0,10.0,7.0,3.0,1.0,5.0,6.0,0.0,4.0,4.0,9.69,7979.0,10.3,4.0,42500.0,18910.95
2017.0,3.0,10.0,8.0,3.0,1.0,5.0,6.0,0.0,4.0,6.0,10.86,34709.0,9.2,7.0,43900.0,6382.38
2021.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,11.23,38059.0,8.9,3.0,46488.0,8222.14
2022.0,3.0,10.0,7.0,3.0,6.0,3.0,2.0,2.0,4.0,5.0,11.48,24264.0,8.7,2.0,68995.0,18122.67
2020.0,3.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,11.79,49115.0,8.5,4.0,48500.0,6563.48
2018.0,3.0,10.0,7.0,2.0,1.0,5.0,2.0,0.0,4.0,8.0,14.04,123386.0,7.1,6.0,48995.0,2571.22
2020.0,3.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,11.79,49382.0,8.5,4.0,49710.0,6696.98
2021.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,11.48,38000.0,8.7,3.0,51880.0,9187.08
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,6.0,0.0,2.0,4.0,9.69,2814.0,10.3,1.0,56210.0,41672.78
2017.0,3.0,10.0,7.0,2.0,1.0,0.0,6.0,0.0,4.0,8.0,14.12,80813.0,7.1,7.0,56999.0,4079.74
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,6.0,0.0,2.0,4.0,9.69,5894.0,10.3,1.0,58005.0,34670.16
2022.0,3.0,10.0,7.0,2.0,4.0,1.0,2.0,0.0,4.0,8.0,14.68,8238.0,6.8,2.0,169995.0,83888.31
2018.0,3.0,10.0,7.0,2.0,2.0,0.0,2.0,0.0,4.0,8.0,14.04,98000.0,7.1,6.0,59895.0,3882.08
2020.0,3.0,10.0,7.0,2.0,1.0,0.0,2.0,0.0,4.0,8.0,14.18,114628.0,7.1,4.0,63920.0,4103.09
2019.0,3.0,10.0,7.0,2.0,1.0,0.0,2.0,0.0,4.0,8.0,14.04,51499.0,7.1,5.0,67998.0,8292.57
2018.0,3.0,10.0,7.0,2.0,1.0,0.0,2.0,0.0,4.0,7.0,14.04,72521.0,7.1,6.0,73999.0,6277.11
2022.0,3.0,10.0,7.0,2.0,1.0,5.0,2.0,0.0,4.0,8.0,14.68,19700.0,6.8,2.0,123000.0,37272.73
2018.0,3.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,5.0,11.1,115668.0,9.0,6.0,33015.0,1839.01
2017.0,3.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,2.0,8.0,14.12,85326.0,7.1,7.0,54988.0,3749.47
2022.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,5.0,4.0,9.69,13020.0,10.3,2.0,54707.0,21388.49
2019.0,3.0,10.0,7.0,2.0,0.0,5.0,2.0,0.0,4.0,7.0,14.04,89988.0,7.1,5.0,65777.0,4933.87
2012.0,3.0,10.0,7.0,3.0,1.0,0.0,1.0,0.0,4.0,6.0,11.22,209902.0,8.9,12.0,11800.0,214.64
2013.0,3.0,10.0,7.0,3.0,0.0,0.0,2.0,0.0,4.0,5.0,11.22,135715.0,8.9,11.0,15999.0,494.08
2015.0,3.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.15,150553.0,9.9,9.0,17888.0,612.78
2010.0,3.0,10.0,7.0,3.0,8.0,5.0,1.0,0.0,4.0,8.0,12.96,170693.0,7.7,14.0,21999.0,365.24
2021.0,3.0,10.0,7.0,2.0,6.0,0.0,2.0,0.0,4.0,7.0,15.06,0.0,6.6,3.0,164588.0,139899.8
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,6.0,0.0,2.0,4.0,9.69,41.0,10.3,1.0,46348.0,43850.81
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,6.0,0.0,2.0,4.0,9.69,4.0,10.3,1.0,46348.0,44012.99
2023.0,3.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.69,10.0,10.3,1.0,46790.0,44406.09
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,6.0,0.0,2.0,4.0,9.69,5192.0,10.3,1.0,49938.0,31227.69
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,6.0,0.0,2.0,4.0,10.68,9.0,9.4,1.0,50898.0,48309.62
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,6.0,0.0,2.0,4.0,9.69,11.0,10.3,1.0,51193.0,48579.91
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,6.0,0.0,2.0,4.0,10.68,4.0,9.4,1.0,51798.0,49188.42
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,6.0,0.0,2.0,4.0,9.69,8.0,10.3,1.0,52093.0,49448.79
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,6.0,0.0,2.0,4.0,9.69,5.0,10.3,1.0,52093.0,49463.62
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,6.0,0.0,2.0,4.0,9.69,57.0,10.3,1.0,52093.0,49207.87
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,6.0,0.0,2.0,4.0,9.69,4.0,10.3,1.0,52093.0,49468.56
2023.0,3.0,10.0,8.0,5.0,1.0,5.0,2.0,2.0,4.0,4.0,8.98,10.0,11.1,1.0,52220.0,49559.44
2023.0,3.0,10.0,7.0,3.0,1.0,4.0,2.0,0.0,5.0,4.0,9.69,26.0,10.3,1.0,52577.0,49818.62
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,6.0,0.0,2.0,4.0,9.69,1.0,10.3,1.0,52783.0,50138.84
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,6.0,0.0,2.0,4.0,9.69,6.0,10.3,1.0,52783.0,50113.78
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.69,10.0,10.3,1.0,53585.0,50854.9
2023.0,3.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.69,10.0,10.3,1.0,53690.0,50954.55
2023.0,3.0,10.0,7.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,9.69,10.0,10.3,1.0,53690.0,50954.55
2023.0,3.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,9.69,10.0,10.3,1.0,53690.0,50954.55
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,10.68,10.0,9.4,1.0,53915.0,51168.08
2023.0,3.0,10.0,7.0,3.0,6.0,4.0,2.0,0.0,4.0,4.0,9.69,10.0,10.3,1.0,54185.0,51424.33
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.69,10.0,10.3,1.0,54185.0,51424.33
2023.0,3.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.69,10.0,10.3,1.0,54185.0,51424.33
2023.0,3.0,10.0,7.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,9.69,10.0,10.3,1.0,55125.0,52316.43
2023.0,3.0,10.0,8.0,5.0,1.0,4.0,2.0,0.0,4.0,4.0,8.98,10.0,11.1,1.0,55135.0,52325.92
2023.0,3.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.98,27.0,11.1,1.0,56112.0,53162.86
2022.0,3.0,10.0,8.0,3.0,6.0,2.0,6.0,0.0,2.0,4.0,9.8,11.0,10.2,2.0,56483.0,50778.84
2023.0,3.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,5.0,4.0,9.69,4030.0,10.3,1.0,57337.0,38824.06
2023.0,3.0,10.0,8.0,3.0,1.0,0.0,6.0,0.0,2.0,4.0,9.18,5.0,10.9,1.0,57593.0,54686.01
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,2.0,6.0,11.23,3.0,8.9,1.0,57648.0,54749.18
2023.0,3.0,10.0,8.0,3.0,1.0,0.0,6.0,0.0,2.0,4.0,9.18,0.0,10.9,1.0,58213.0,55302.35
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,5.0,4.0,9.69,25.0,10.3,1.0,58257.0,55206.13
2023.0,3.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.98,27.0,11.1,1.0,58287.0,55223.55
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,2.0,6.0,11.23,1.0,8.9,1.0,58548.0,55615.04
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,2.0,6.0,11.23,4.0,8.9,1.0,58548.0,55598.36
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,2.0,6.0,11.23,0.0,8.9,1.0,58548.0,55620.6
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,2.0,6.0,11.23,25.0,8.9,1.0,59043.0,55950.97
2023.0,3.0,10.0,7.0,3.0,6.0,4.0,2.0,0.0,2.0,6.0,11.23,7.0,8.9,1.0,59043.0,56051.61
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,2.0,6.0,11.23,3.0,8.9,1.0,59043.0,56074.03
2023.0,3.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,8.98,27.0,11.1,1.0,59187.0,56076.24
2023.0,3.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,5.0,6.0,11.23,25.0,8.9,1.0,59817.0,56684.44
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,6.0,0.0,2.0,4.0,10.07,3030.0,9.9,1.0,60028.0,43765.62
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,11.23,10.0,8.9,1.0,60145.0,57080.67
2023.0,3.0,10.0,8.0,5.0,6.0,5.0,2.0,0.0,4.0,4.0,9.18,10.0,10.9,1.0,60295.0,57223.03
2023.0,3.0,10.0,7.0,3.0,1.0,4.0,2.0,0.0,5.0,6.0,11.23,25.0,8.9,1.0,60312.0,57153.52
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,5.0,6.0,11.23,25.0,8.9,1.0,60312.0,57153.52
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,11.23,10.0,8.9,1.0,60405.0,57327.42
2023.0,3.0,10.0,8.0,5.0,6.0,5.0,2.0,0.0,4.0,4.0,9.18,10.0,10.9,1.0,60585.0,57498.25
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,11.23,10.0,8.9,1.0,60640.0,57550.45
2023.0,3.0,10.0,7.0,3.0,1.0,4.0,2.0,0.0,4.0,6.0,11.23,10.0,8.9,1.0,60640.0,57550.45
2023.0,3.0,10.0,8.0,5.0,6.0,0.0,2.0,0.0,4.0,4.0,9.18,10.0,10.9,1.0,60915.0,57811.44
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,5.0,6.0,11.23,25.0,8.9,1.0,60962.0,57769.48
2023.0,3.0,10.0,8.0,3.0,6.0,0.0,6.0,0.0,2.0,4.0,9.18,0.0,10.9,1.0,61048.0,57995.6
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,6.0,0.0,2.0,4.0,10.07,3028.0,9.9,1.0,61118.0,44567.16
2023.0,3.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,11.23,10.0,8.9,1.0,61290.0,58167.33
2023.0,3.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,2.0,6.0,11.23,11.0,8.9,1.0,62398.0,59212.97
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.21,10.0,9.8,1.0,63495.0,60259.99
2023.0,3.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,9.18,27.0,10.9,1.0,63887.0,60529.22
2023.0,3.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,2.0,6.0,11.23,93.0,8.9,1.0,64038.0,60275.54
2023.0,3.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,10.21,10.0,9.8,1.0,64395.0,61114.14
